Run,barcode,Batch,seq_name,pathogen,Biofire positive,mapQ,Negative control,test,spiked,MS2_spike,IC_virus_spike,ct_1,ct_2,reverse_transcription_control,chrom,length,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,orthoreovirus,zika,MS2,murine_respirovirus,orthoreovirus passed,zika passed,MS2 passed,murine_respirovirus passed,total sample bases,total sample reads,total run bases,total run reads,isSpike,PC_PASSES,PCs_passed,pass,gold_standard,condition,FLU_A_POS,TOP_FLU_A,Sample_reads_percent_of_refs_AuG_truc10,OR pass,AND ratio pass,2 reads pass,sample_positive
AD_winter_study_220125,50,1,10,Parainfluenza 2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49.0,12.0,32.0,1.0,1.0,1.0,1.0,86251018.0,299972.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,50,1,10,Parainfluenza 3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49.0,12.0,32.0,1.0,1.0,1.0,1.0,86251018.0,299972.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,50,1,10,Parainfluenza 4,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49.0,12.0,32.0,1.0,1.0,1.0,1.0,86251018.0,299972.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,50,1,10,Rhinovirus/enterovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49.0,12.0,32.0,1.0,1.0,1.0,1.0,86251018.0,299972.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,50,1,10,unmapped,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297835.0,0.0,0.0,0.0,0.0,3.818983013292807,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49.0,12.0,32.0,1.0,1.0,1.0,1.0,86251018.0,299972.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_220125,51,1,11,Adenovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Bordetella_parapertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Bordetella_pertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,NZ_CP025371.1,4088701.0,1.0,1.0,1.0,5.307309094012988e-05,5.307309094012988e-05,5.307309094012988e-05,217.0,0.0053073090940129,217.0,0.0,0.0,0.0,0.0053073090940129,0.0,0.0,0.0,1.0,25959.0,7824763.0,1.277993978859168e-05,0.0038522285141954,100.0,100.0,836.0,217.0,836.0,217.0,1.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,72.58345888580298,False,True,False,1
AD_winter_study_220125,51,1,11,Chlamydia_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Coronavirus 229E,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Coronavirus HKU,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Coronavirus NL63,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Coronavirus OC43,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Influenza A/H1,1,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,1,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Influenza A/H1-2009,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Influenza A/H3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,MERS,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Metapneumovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Mycoplasma_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Parainfluenza 1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Parainfluenza 2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Parainfluenza 3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Parainfluenza 4,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,Rhinovirus/enterovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,51,1,11,unmapped,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234683.0,0.0,0.0,0.0,0.0,3.0092178236560376,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,18.0,56.0,1.0,1.0,1.0,1.0,75429796.0,246205.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_220125,52,1,12,Adenovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Bordetella_parapertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Bordetella_pertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Chlamydia_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Coronavirus 229E,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Coronavirus HKU,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Coronavirus NL63,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Coronavirus OC43,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Rhinovirus/enterovirus,1,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,Human_rhinovirus_89,7152.0,1.464705882352941,1.464705882352941,1.464705882352941,0.2437080536912751,0.2437080536912751,0.2437080536912751,1743.0,24.37080536912752,1190.0,178.0,0.0,0.0,16.638702460850112,2.4888143176733784,0.0,0.0,5.0,25959.0,7824763.0,6.389969894295841e-05,0.0192611425709773,0.495049504950495,55.55555555555556,507.0,363.0,582.8,354.6,4.0,4.0,1.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,1,False,False,False,0.0790336727869361,True,False,True,1
AD_winter_study_220125,52,1,12,Influenza A/H1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Influenza A/H1-2009,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Influenza A/H3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,MERS,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Metapneumovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Mycoplasma_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Parainfluenza 1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Parainfluenza 2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Parainfluenza 3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,Parainfluenza 4,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_220125,52,1,12,unmapped,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158578.0,0.0,0.0,0.0,0.0,2.0333630643878218,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_220125,53,1,13 - NC2,Adenovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
AD_winter_study_220125,53,1,13 - NC2,Bordetella_parapertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
AD_winter_study_220125,53,1,13 - NC2,Bordetella_pertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,0
