Sample name,run,chrom,readID,edit_distance,aln_length,mapQ,edit_percentage,pathogen_x,pathogen_reduced,Run,barcode,seq_name,pathogen_y,Biofire positive,True species hit,readID_dup
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,94e0b4b1-f7c3-4902-8483-2c519454600f,24.0,246.0,60.0,9.75609756097561,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,a544610b-9c54-40d7-b069-f7b01c5c1977,9.0,151.0,38.0,5.960264900662252,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,74f38774-5523-48dc-8e28-77a32ec247e0,36.0,319.0,60.0,11.285266457680251,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,3a56d282-6206-467f-9c9b-0e13ffdfe25c,12.0,162.0,60.0,7.4074074074074066,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,4e69ce35-c9ad-4290-87d7-980be07b2b3a,25.0,236.0,54.0,10.59322033898305,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,d8bbc2cf-aae1-4c5f-bf84-ea7649d0a114,11.0,200.0,60.0,5.5,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,fbc146bb-173f-4efc-9d3a-cf0561a5c5bf,38.0,313.0,60.0,12.140575079872203,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,3c5b7a8d-3842-49ce-9b36-9303f637692c,23.0,218.0,58.0,10.550458715596331,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,15feea08-661c-425f-96f5-c31f27298631,19.0,143.0,7.0,13.286713286713287,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,3aea7db5-b973-4223-8a1a-aa7efa86e523,4.0,156.0,60.0,2.564102564102564,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,fb22e54c-185b-4305-beec-c9fb4c980143,23.0,336.0,60.0,6.845238095238096,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,0923ef52-8919-412b-b15b-d6247ff6d1ed,3.0,232.0,60.0,1.293103448275862,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,8291adec-cbfe-47f4-a6ae-429f1f4522f6,26.0,362.0,60.0,7.18232044198895,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,c7bd1ed6-c25d-4c47-b4d6-69c94dc77ec3,30.0,250.0,60.0,12.0,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,8b51b39d-007d-4abc-a1ab-9091d0c080ec,16.0,412.0,60.0,3.8834951456310676,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,517b0bda-7d35-497c-be54-1d342a29077d,36.0,433.0,60.0,8.314087759815243,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,2096c240-bb98-41ea-b74e-9dabf9890161,10.0,125.0,5.0,8.0,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,8b34075a-79a9-4554-a8ff-314d00dab9bc,1.0,80.0,36.0,1.25,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,af604f7b-d0ae-4cb3-a8e2-e845e3e03666,5.0,139.0,60.0,3.597122302158273,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,102e36cb-cac6-4281-947e-ee627e10cce4,25.0,361.0,60.0,6.9252077562326875,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,fef03a13-65b5-4cbf-bbcf-0163e10c4fb8,14.0,146.0,52.0,9.58904109589041,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,2d274fc7-12d6-4a7c-b7cf-ff6d6e1cbcf4,13.0,151.0,38.0,8.609271523178808,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,8cca92bf-49ae-4b95-bc43-01f3fae986da,20.0,174.0,3.0,11.494252873563218,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,ec6033a0-f9a7-4040-b742-7181cbd4134c,17.0,163.0,32.0,10.429447852760736,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,62f477c1-9f57-4dcc-be7e-a6b2994d680e,22.0,360.0,60.0,6.111111111111111,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,d8e32d5c-4495-4362-80c1-f3e4fc7402a7,22.0,233.0,60.0,9.44206008583691,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,3b2ee205-84fe-4624-b9cf-b11565d781b8,11.0,183.0,60.0,6.0109289617486334,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,2a41909d-ebda-4968-ab6b-3eb5cf9db859,11.0,125.0,24.0,8.799999999999999,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
68,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,5342b804-e6e3-4733-8c90-85ba43a36583,2.0,69.0,6.0,2.898550724637681,RSV,RSV,010524_Expt9_SISPA_Daisy,68.0,S1P2,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,051340b3-4fa8-4148-a547-b8509cbdb3dc,27.0,221.0,23.0,12.217194570135746,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,725e0d04-48a8-404d-bd00-3ed1f4f7042c,3.0,150.0,60.0,2.0,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,ae9d3866-8772-44e7-8946-fcc5857ae354,19.0,212.0,60.0,8.962264150943396,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,713d5eb3-2d6d-42f5-8c4b-4756f19913f7,3.0,135.0,60.0,2.2222222222222223,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,f59498eb-2bff-4037-a9ef-3a8b4bf91263,13.0,155.0,45.0,8.38709677419355,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,True
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,40a7c3ee-84bb-4aa3-8690-e51e519af935,27.0,343.0,60.0,7.871720116618077,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,ffefe8f4-bf62-450b-9a88-6e769983b4e5,10.0,187.0,60.0,5.347593582887701,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,0f7e7e02-2d8c-41e2-8cdf-9bab50da166d,10.0,128.0,39.0,7.8125,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,d4d22eec-ef59-43f0-b591-316c3db57718,20.0,362.0,60.0,5.524861878453039,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,4f01e6c3-4584-4d9e-8a48-ad20a30645d1,8.0,123.0,52.0,6.504065040650407,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,cd0d188c-67f6-44dc-b447-c6395cff6f47,23.0,206.0,60.0,11.165048543689322,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,e4fab73e-2cd6-4aeb-8b2c-fb90ea20f7fe,15.0,297.0,60.0,5.05050505050505,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,9829cfb3-1351-4e89-9266-314f0f599671,23.0,195.0,32.0,11.794871794871794,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,559ba31b-9e27-4097-81e2-b4c6d03eb3df,10.0,207.0,60.0,4.830917874396135,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,86767078-29cb-4b91-9bed-60831d73996e,39.0,371.0,60.0,10.512129380053908,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,a0cca502-33e9-48fc-a434-1ff1970829a3,19.0,173.0,8.0,10.982658959537572,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,abeb16e6-763e-45cf-a7a8-bdd3086fe1aa,19.0,192.0,60.0,9.895833333333332,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,3431428c-750f-46e4-af40-4c1333dfb875,4.0,114.0,48.0,3.508771929824561,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,8080623d-e0ce-4167-8455-458d676df566,14.0,160.0,26.0,8.75,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,743f8fbd-aed7-4aaf-8328-46b5c1a419fa,13.0,147.0,18.0,8.843537414965986,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
11,expt10A_17072024,RSVB_Human_Respiratory_syncytial_virus_9320,f168aae6-d3b0-4a42-9c5d-5bae7a23226e,20.0,160.0,12.0,12.5,RSV,RSV,expt10A_17072024,11.0,6A,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,f958c60c-aeeb-4938-9368-e8c7d60964a0,12.0,127.0,4.0,9.448818897637794,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,c81a4bbc-515f-4e29-af5b-eddce709429e,12.0,130.0,14.0,9.230769230769232,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,85abc057-2ff3-41cf-a891-85276ec4a5b4,5.0,106.0,12.0,4.716981132075472,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,73d9c9ae-f55b-4458-8b21-b0ed707df041,7.0,207.0,60.0,3.3816425120772946,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,b61149ce-9c73-4c4d-a64c-29b425ff376e,20.0,186.0,54.0,10.75268817204301,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,f85e1953-66a6-412c-8019-1da281868910,44.0,329.0,60.0,13.37386018237082,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,501b1ec7-3027-4d9d-acb2-2055107b5fea,12.0,194.0,60.0,6.185567010309279,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,81f42139-15fa-4287-81df-b7bc48b40c0f,16.0,308.0,60.0,5.194805194805195,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,ba82d4bc-2648-4a84-a21e-3db814b6be2d,11.0,222.0,59.0,4.954954954954955,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,f90c5378-f06f-46a6-bb99-34d8743d6d72,14.0,179.0,12.0,7.82122905027933,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,5311d263-7c53-4bf6-aac1-22fc1bb84335,19.0,156.0,12.0,12.179487179487179,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,44080988-907f-4d42-869f-da43dc58d082,11.0,127.0,16.0,8.661417322834646,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,841a2757-da3f-4974-b521-668a556d5976,6.0,181.0,60.0,3.314917127071823,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,dbf8e66b-2e05-4630-8f41-503f2d149290,10.0,123.0,35.0,8.130081300813007,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,0c1cf0ce-19c1-4c3e-b808-9d8d3ab8c3a5,9.0,203.0,60.0,4.433497536945813,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,c13bac77-be2f-48ec-b02f-c1614a88010d,6.0,100.0,18.0,6.0,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,8e1f2edd-b44e-48a5-8421-154ac4c60385,16.0,220.0,60.0,7.2727272727272725,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,4c3f0099-be18-4d4c-b454-29779298e7a6,35.0,258.0,60.0,13.565891472868216,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,f36ce1d7-06b9-4ef9-ad3d-501ccdb8fd1b,28.0,281.0,60.0,9.9644128113879,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,56d7b5ba-134f-4816-9623-29236881f4bf,23.0,180.0,25.0,12.777777777777777,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,01425eed-d89a-4b98-9c7e-188d7816ab4e,5.0,106.0,39.0,4.716981132075472,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,ff319196-2072-4913-aca5-d6b4ffaee691,20.0,184.0,31.0,10.869565217391305,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,5e5f3e07-2909-4ae2-969b-758f5f53af16,7.0,97.0,1.0,7.216494845360824,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,2301c784-6e19-4361-b1b4-92886ed4fc05,7.0,175.0,60.0,4.0,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,92eceadc-ce87-4578-a503-ae5486029eb9,9.0,160.0,60.0,5.625,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,0df28c71-d916-4fda-be11-0003a2b8c38f,8.0,242.0,60.0,3.3057851239669422,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,111aed7f-caba-4eae-b153-34e7d4a0616b,8.0,113.0,33.0,7.079646017699115,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,4a5587c9-382a-4d54-96cd-d5440b65d89e,19.0,311.0,60.0,6.109324758842444,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,270b829c-ed80-4cf7-88ad-184e9bc7694f,20.0,205.0,60.0,9.75609756097561,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,c18efaea-0a99-41de-ac84-bc955126d1fd,6.0,87.0,5.0,6.896551724137931,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,af4268ca-bcc7-452f-92e2-93712b9c7e25,72.0,519.0,60.0,13.872832369942195,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,9fe7b710-dcb5-4b11-9cb3-3f3a26458ece,23.0,220.0,54.0,10.454545454545453,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,e72aaf29-0bb9-450d-871d-2005b2618dc6,14.0,157.0,43.0,8.9171974522293,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,71002cbb-f1d5-4b36-89c5-f833490d0e90,21.0,302.0,60.0,6.95364238410596,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,8f97fd9f-97d2-4b36-99ae-f42970bacbcb,28.0,284.0,60.0,9.859154929577464,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,c1afc972-f280-4c6c-b2da-20ab90a8698c,14.0,156.0,43.0,8.974358974358974,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
74,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,80142b5f-f651-4f2e-b33f-0dc97b0c2009,15.0,113.0,11.0,13.274336283185843,RSV,RSV,010524_Expt9_SISPA_Kate,74.0,S1P3,RSV,1.0,1,False
70,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,c1488025-6513-4ebb-9ae3-aafa2a049336,22.0,162.0,1.0,13.580246913580247,RSV,RSV,010524_Expt9_SISPA_Kate,70.0,S1P2,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,699a8965-bbcd-4309-9e3e-f8b4348d97ec,18.0,159.0,18.0,11.320754716981133,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,32df3d11-6cdb-422d-960d-5f4abb4ec009,116.0,292.0,60.0,39.726027397260275,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,cee86cfd-2587-4b97-88f8-be4b4338e61d,23.0,452.0,60.0,5.0884955752212395,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,3b9f7b7e-e9cd-4588-87a4-4615187b6891,24.0,206.0,49.0,11.650485436893204,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
66,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,acb50fc1-9cd6-4198-90c1-9387db448c13,79.0,269.0,45.0,29.36802973977695,RSV,RSV,010524_Expt9_SISPA_Kate,66.0,S1P1,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,5c3c68e2-abb1-4159-bf57-e828f156abbb,33.0,359.0,60.0,9.192200557103064,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,e4701605-a5ff-4789-9ff9-70b9132fae83,12.0,87.0,28.0,13.793103448275861,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,e26f29c3-baf0-4afd-a885-0d4400c9ad31,9.0,126.0,29.0,7.142857142857142,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,56ed301b-a923-42ee-9f12-8a92b690380e,57.0,397.0,60.0,14.357682619647354,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
72,010524_Expt9_SISPA_Daisy,RSVB_Human_Respiratory_syncytial_virus_9320,65e393f3-6c88-4156-836c-658bfab84dcb,8.0,231.0,60.0,3.463203463203463,RSV,RSV,010524_Expt9_SISPA_Daisy,72.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,da1287e7-e5b0-41dc-a829-50ab215a33c7,22.0,227.0,60.0,9.691629955947137,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,780d7b90-cb16-4f4c-b4ae-f9e34d718dfb,13.0,182.0,55.0,7.142857142857142,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
78,010524_Expt9_SISPA_Kate,RSVB_Human_Respiratory_syncytial_virus_9320,1ce1fb1c-8c2e-404b-ad1d-d14dd33df5b6,11.0,103.0,3.0,10.679611650485436,RSV,RSV,010524_Expt9_SISPA_Kate,78.0,S1P4,RSV,1.0,1,False
